,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc
30,1.289336833357811,0.9440000414848327,27.066595840454102,0.6912000417709351,,0.15339849889278412,0.8400000929832458,20.311370849609375,0.6242000460624695,,4.521370887756348,0.9800000190734863,40.88131332397461,0.7400000691413879,,1.8212889774346375,0.058991494826535845,8.262500115145636,0.04622483362665491,
31,1.5995201855897903,0.9400000452995301,26.935813903808594,0.700100040435791,,0.13004682958126068,0.8500000238418579,21.56791114807129,0.6754000186920166,,5.636630535125732,0.9800000190734863,35.311859130859375,0.7538000345230103,,2.2931118048090924,0.053851665891327206,5.744577871976288,0.031111970467252646,
32,1.2975082516670227,0.9600000023841858,29.210439682006836,0.6755000352859497,,0.2641526758670807,0.8800000548362732,22.268407821655273,0.5242000818252563,,4.826046943664551,0.9899999499320984,47.81184005737305,0.7320000529289246,,1.976705418065503,0.045276895675719554,10.517468078210959,0.0864436609488345,
33,1.3147033095359801,0.9600000023841858,28.046199798583984,0.6979600429534912,,0.1603097915649414,0.9299999475479126,21.599027633666992,0.6545000076293945,,3.6878926753997803,0.9800000190734863,35.16754150390625,0.7436000108718872,,1.4756303893304064,0.027386150728032344,5.236044012294374,0.03928132720433635,
34,1.5771227777004242,0.9520000457763672,29.38641471862793,0.6894800543785096,,0.13029298186302185,0.9100000262260437,22.54947280883789,0.6201000213623047,,2.8789825439453125,0.9800000190734863,47.928401947021484,0.7196000814437866,,1.0592877989967233,0.034205256270675395,10.549377238641759,0.04012690168175215,
35,1.4889023631811142,0.9540000200271607,24.518597030639647,0.720840048789978,,0.21724121272563934,0.9000000357627869,20.881128311157227,0.674000084400177,,4.051492214202881,0.9899999499320984,31.912546157836914,0.7454000115394592,,1.5817379399416232,0.03361545741451521,4.463847279722139,0.0318654411006519,
36,1.1704869270324707,0.9680000066757202,32.446984481811526,0.6868200659751892,,0.2686145603656769,0.9300000071525574,23.25092315673828,0.632300078868866,,3.270751714706421,0.9899999499320984,54.200775146484375,0.7287001013755798,,1.2427968557163915,0.02387465999024001,12.4631523066954,0.03459071085653945,
37,0.8625621337890627,0.9659999966621399,27.988545989990236,0.6987400412559509,,9.536743839078099e-09,0.9300000071525574,22.768213272094727,0.6740000247955322,,2.4402010440826416,1.0,32.59278106689453,0.7346000075340271,,0.995888818802217,0.027018512878160747,4.003091499366881,0.024303448995135778,
38,1.4469828709959984,0.9459999799728394,38.46097984313965,0.6409600377082825,,0.054786890745162964,0.8399999737739563,24.55653190612793,0.5507000088691711,,4.943695545196533,0.9899999499320984,61.6658935546875,0.6980000734329224,,2.113031287728877,0.06426507180438283,14.097000009942809,0.0554187264187607,
39,2.727372282743454,0.9460000276565552,32.00650520324707,0.6803600549697876,,0.3731590211391449,0.8500000238418579,26.29068946838379,0.6574000716209412,,10.253171920776367,0.9800000190734863,39.47587585449219,0.7031000256538391,,4.248837119997398,0.054589376605224824,4.781422495646005,0.0210678013131647,
40,1.9253126561641694,0.9400000095367431,35.82701644897461,0.6649200558662415,,0.4776317775249481,0.9100000262260437,21.32596778869629,0.566800057888031,,2.8669068813323975,0.9699999690055847,62.65949249267578,0.7105000615119934,,0.8840573345192223,0.022360658450207786,15.830819011310906,0.056877734372348436,
41,1.5199639678001404,0.9420000314712524,33.50083999633789,0.6722200512886047,,0.5031391978263855,0.89000004529953,23.775251388549805,0.6402000784873962,,2.9225590229034424,0.9700000882148743,46.9593620300293,0.7169000506401062,,0.8998161358791442,0.031144828707914,8.61945253669591,0.02920558882937199,
42,3.694286012649536,0.9400000095367431,33.40614128112793,0.6947000384330749,,1.2349711656570435,0.8500000238418579,21.58104705810547,0.6349000334739685,,13.022963523864746,0.9899999499320984,48.34883499145508,0.7449000477790833,,5.216977060389691,0.05338537663405299,10.546878248437462,0.04648835588825318,
43,2.7095816254615785,0.9300000190734863,34.506269454956055,0.6734000444412231,,0.48750001192092896,0.8600000739097595,26.877002716064453,0.5652999877929688,,6.607589244842529,0.9899999499320984,48.216365814208984,0.7283000349998474,,2.314242832103968,0.04743411652434768,9.811800630510945,0.06374867953064164,
44,2.2471982896327973,0.9480000257492065,33.172872161865236,0.6937800526618958,,0.49215635657310486,0.9300000071525574,26.688230514526367,0.6475000381469727,,3.9512124061584473,0.9800000190734863,42.9426383972168,0.7237000465393066,,1.439781102717872,0.021679487457737987,7.694430845756093,0.030229739346053584,
45,1.9679014801979064,0.9360000371932984,34.68174018859863,0.6771400213241577,,0.5559012293815613,0.9100000262260437,27.277074813842773,0.611299991607666,,3.3081212043762207,0.9600000381469727,44.42672348022461,0.710300087928772,,1.145851504750042,0.020736430200713727,6.18711433485883,0.03969124702287411,
46,1.2985495924949646,0.9500000238418579,30.55799446105957,0.7219800472259521,,0.8024999499320984,0.9399999976158142,23.470600128173828,0.6907000541687012,,1.707563042640686,0.9800000190734863,39.87525177001953,0.7606000304222107,,0.32274331412451374,0.017320500160783132,7.41933777902725,0.027946762697067775,
47,0.9494345337152481,0.9580000042915344,29.882627487182617,0.7098000407218933,,0.20000000298023224,0.9300000071525574,25.31645965576172,0.6920000314712524,,1.522337555885315,0.9800000190734863,42.6140022277832,0.7320000529289246,,0.4919416970315971,0.0192353843095859,7.243964870955287,0.01854198543547869,
48,0.8633318185806275,0.978000032901764,33.431298446655276,0.6968600392341614,,0.3371291756629944,0.9700000882148743,23.459518432617188,0.6646000146865845,,2.24125075340271,0.9899999499320984,46.37446594238281,0.7452000975608826,,0.8261198787847326,0.008366542417505288,9.38400144555847,0.03315802558722904,
49,0.7193992780447012,0.9800000190734863,34.81085472106933,0.6944400429725647,,3.8146975356312396e-08,0.9600000381469727,26.088361740112305,0.6625000238418579,,1.5444868803024292,1.0,51.49066162109375,0.7196000218391418,,0.6120784492001555,0.014142122136739427,9.924232916454079,0.024018603786232273,
50,0.18525969604961573,0.9820000290870666,32.925921249389646,0.7077400326728821,,0.003132324432954192,0.9700000882148743,25.05126953125,0.6820000410079956,,0.35008615255355835,1.0,40.19984817504883,0.7492000460624695,,0.1292442457426802,0.013038355804317009,6.512596478551046,0.025186471464533997,
51,0.36280238413811505,0.9799999952316284,32.83282470703125,0.7105600476264954,,6.449222951232514e-07,0.9600000381469727,25.98187828063965,0.6494000554084778,,0.7212499976158142,1.0,44.74177169799805,0.7552000880241394,,0.3155490751634495,0.015811373221960672,8.148755127551086,0.0414553217427845,
52,0.6443480424879453,0.972000002861023,32.664951705932616,0.7044800400733948,,1.2155770491517615e-05,0.949999988079071,24.868913650512695,0.6833000183105469,,1.2288953065872192,1.0,37.41938400268555,0.7248000502586365,,0.46621073095535553,0.0192353843095859,5.709378097650606,0.016573713858438133,
53,0.9380082173353003,0.9660000085830689,35.91975708007813,0.6915600538253784,,4.201293268124573e-05,0.9000000357627869,33.16645050048828,0.629800021648407,,2.8137500286102295,1.0,37.7304801940918,0.724000096321106,,1.187770534566296,0.040987786514998785,1.7794796895056526,0.03772948931245117,
54,1.164875643014966,0.9580000281333924,35.33223304748535,0.7027800440788269,,1.2450218491721898e-05,0.9100000262260437,26.08318519592285,0.6676000356674194,,4.264441967010498,1.0,50.59776306152344,0.727400004863739,,1.7513397468392766,0.03271085424895554,9.38712360495022,0.024250395300079018,
55,1.3971396701335834,0.962000024318695,37.050957107543944,0.6798800587654114,,2.7799605959444307e-06,0.9200000762939453,31.58717918395996,0.6290000677108765,,2.639517307281494,1.0,48.835933685302734,0.7163000702857971,,1.1307825840608337,0.03346635667811824,6.880180326404121,0.04078218596587233,
56,1.7260133366584796,0.9640000104904175,39.98047866821289,0.6788600325584412,,2.136230477844947e-06,0.9300000071525574,30.67376708984375,0.6284000277519226,,3.520561695098877,1.0,45.57571029663086,0.7426000237464905,,1.4238033677317266,0.027018512878160747,6.113054424849475,0.04884934865424753,
57,1.712992340624328,0.9579999923706055,34.20535049438477,0.7158400416374207,,1.3351440202313825e-06,0.9100000262260437,28.937910079956055,0.6888999938964844,,4.246506690979004,1.0,39.7968864440918,0.7564000487327576,,1.7858401951396028,0.04086560982570013,4.4256455392921845,0.02579134877095917,
58,1.3421989860534722,0.9680000305175781,35.56909408569336,0.7087400436401368,,1.3124943052389426e-06,0.940000057220459,27.257902145385742,0.6494000554084778,,2.95849347114563,1.0,48.697662353515625,0.765500009059906,,1.3694373427129132,0.02280348675486238,8.403453799458955,0.042610635612010415,
59,0.8004414203167016,0.9800000429153443,35.0825912475586,0.700320041179657,,1.3124943052389426e-06,0.9700000882148743,30.036136627197266,0.6594001054763794,,2.289574146270752,1.0,43.3411750793457,0.7216000556945801,,0.9167505537834517,0.014142079989928598,5.353565459699982,0.02498650274276229,
60,1.4436804611682874,0.9700000166893006,34.08927536010742,0.7159000396728515,,1.0228156952507561e-06,0.949999988079071,28.717309951782227,0.6560000777244568,,2.5537500381469727,1.0,46.475608825683594,0.7514000535011292,,1.1625247632139375,0.019999995827687078,7.7108183698661295,0.035869264180964096,
61,0.6746843152046267,0.978000032901764,38.44147491455078,0.701300036907196,,0.0,0.949999988079071,33.76637649536133,0.6757000088691711,,1.636875033378601,1.0,43.42428207397461,0.7163000106811523,,0.6955346646159327,0.021679470961639826,3.575163059392491,0.016444620064818605,
62,0.6709708620310039,0.9820000052452087,36.55223960876465,0.7048600435256958,,1.0228158089375938e-06,0.9600000381469727,30.654417037963867,0.6702000498771667,,1.8481348752975464,1.0,46.049373626708984,0.7392000555992126,,0.7692365196853647,0.014832374791848395,5.883581823192911,0.030278362331328683,
63,0.4018260610103653,0.9840000152587891,35.52401885986328,0.717460036277771,,8.1062319168268e-07,0.9700000882148743,32.35199737548828,0.7137000560760498,,0.9112617373466492,1.0,39.9011344909668,0.7211000323295593,,0.33324201716335045,0.011401717239113282,2.9105219343821758,0.003076198565718391,
64,0.1106234918683813,0.9939999938011169,38.04664688110351,0.7048400640487671,,0.0,0.9800000190734863,34.63944625854492,0.6839000582695007,,0.5329408645629883,1.0,45.78731155395508,0.7166000604629517,,0.23624417589341173,0.008944270044115873,4.411711667942267,0.012615779068007989,
65,0.13149047774822406,0.9939999938011169,37.307708740234375,0.7073400378227234,,3.647804476258898e-07,0.9800000190734863,32.800010681152344,0.662600040435791,,0.4475390911102295,1.0,42.403778076171875,0.7255000472068787,,0.197574374896236,0.008944270044115871,3.5234462164034284,0.0258118805249398,
66,0.24737513570488545,0.987999963760376,39.064060592651366,0.7086400508880615,,6.306171940195782e-07,0.9699999690055847,30.378585815429688,0.6506000757217407,,0.8262500166893005,1.0,53.724830627441406,0.7535001039505005,,0.34396187221079166,0.010954457026549118,9.752729646653147,0.03722940363413032,
67,0.6327954225540234,0.9880000114440918,39.77597198486328,0.7004600524902344,,0.0,0.9600000381469727,32.53927993774414,0.6454000473022461,,2.14772629737854,1.0,51.49406814575195,0.7442000508308411,,0.9543770358197654,0.01788852676015352,7.628595114637809,0.03620646492363753,
68,0.3918509876579151,0.9819999933242798,38.89710922241211,0.7008200407028198,,0.0,0.9399999976158142,33.30632019042969,0.6339000463485718,,1.318447232246399,1.0,50.93870544433594,0.7375000715255737,,0.5853949521401369,0.024899795796822756,7.2221414741891685,0.04024346926306435,
69,0.3318498570919142,0.9880000114440918,39.83250503540039,0.7074000239372253,,0.0,0.9600000381469727,33.4084587097168,0.661300003528595,,1.294500708580017,1.0,49.66994857788086,0.7347000241279602,,0.5608367648164319,0.01788852676015352,7.2311938573729835,0.027522456513296732,
70,0.4776798537969694,0.9839999914169312,42.532178497314455,0.6917400240898133,,0.0,0.9300000071525574,34.34082794189453,0.6089000105857849,,2.25628924369812,1.0,63.28072738647461,0.7335000038146973,,0.995917143666561,0.030495895734963967,12.266070492225138,0.04901013235784174,
71,0.7328459518849968,0.9759999871253967,40.41190032958984,0.6932400465011597,,0.0,0.8899999856948853,34.525787353515625,0.6353999972343445,,3.6103808879852295,1.0,52.0782585144043,0.7331001162528992,,1.6087599090585933,0.04827007628588434,7.639724008896368,0.038995842910526775,
72,2.068509117841849,0.9760000109672546,43.28577499389648,0.7040000557899475,,0.0,0.8800000548362732,34.51097869873047,0.6603000164031982,,10.342535972595215,1.0,66.74857330322266,0.7331000566482544,,4.625321623723455,0.053665606936468054,13.654641866782942,0.027037950350383616,
73,2.963009876489582,0.9679999947547913,44.363948059082034,0.6828400492668152,,0.0,0.8500000238418579,34.48598861694336,0.5591000914573669,,14.491279602050781,1.0,73.8159408569336,0.7332000136375427,,6.446023210473734,0.06610596071901687,16.756533581815802,0.0703742808461628,
74,1.663102970179159,0.9740000128746032,40.48874130249023,0.7045400261878967,,0.0,0.8700000643730164,34.452632904052734,0.6773000359535217,,8.3112154006958,1.0,53.125770568847656,0.7331000566482544,,3.7164082919243566,0.05813773862650644,7.994785676131897,0.022084572531305222,
75,1.1192524199485774,0.9820000052452087,41.6383056640625,0.7029200434684754,,0.0,0.9100000262260437,34.421897888183594,0.6686000227928162,,5.596250057220459,1.0,60.00730514526367,0.7331000566482544,,2.502717763013124,0.04024921186635291,10.795167183626324,0.024844771163169372,
76,0.9504037401675987,0.9820000052452087,41.42347259521485,0.7110600471496582,,0.0,0.9100000262260437,34.38383483886719,0.6928000450134277,,4.752015590667725,1.0,59.314453125,0.7331000566482544,,2.1251656304470377,0.04024921186635291,10.511473109707703,0.014914701955132392,
77,0.6075976669788702,0.9940000176429749,39.92526626586914,0.7120800375938415,,0.0,0.9700000882148743,34.350032806396484,0.6937000155448914,,3.0379858016967773,1.0,52.04706954956055,0.7330000400543213,,1.3586282702347976,0.01341636841410764,7.496013453408303,0.014372447455915297,
78,0.22775040769574845,0.9939999938011169,41.31052093505859,0.701080048084259,,0.0,0.9699999690055847,34.31763458251953,0.6543000340461731,,1.1387499570846558,1.0,59.1491584777832,0.7333000898361206,,0.5092642299767326,0.013416421726122637,10.470157638995381,0.029760596810858072,
79,1.1837504734992763,0.9899999976158143,42.66155471801758,0.7056200385093689,,0.0,0.949999988079071,34.28215789794922,0.6769000291824341,,5.918750286102295,1.0,66.07335662841797,0.7331000566482544,,2.6469453636073585,0.022360685106199395,13.470188895508695,0.02132633634426418,
80,0.4204798328876677,0.9920000076293946,44.35348739624023,0.7012800574302673,,0.0,0.9600000381469727,34.249549865722656,0.6552000045776367,,2.1023974418640137,1.0,74.6754150390625,0.7333000898361206,,0.9402205265563917,0.01788852676015352,17.247081580499987,0.029364669670665543,
81,0.7052045402526914,0.9899999976158143,39.617669677734376,0.7108200430870056,,0.0,0.949999988079071,34.21371841430664,0.6949000358581543,,3.5260212421417236,1.0,51.16474533081055,0.7331000566482544,,1.57688447437271,0.022360685106199395,7.194271627888513,0.014691897914746215,
82,0.41801510953903287,0.9899999976158143,39.966712951660156,0.7119400501251221,,0.0,0.949999988079071,34.176979064941406,0.694800078868866,,2.090073823928833,1.0,53.05398178100586,0.7331000566482544,,0.9347092369367624,0.022360685106199395,7.97599221800105,0.014156551551304564,
83,0.011782023727897694,0.9979999899864197,43.47128677368164,0.7035600304603576,,0.0,0.9899999499320984,34.1444091796875,0.666100025177002,,0.058908767998218536,1.0,70.72999572753906,0.7331000566482544,,0.02634465093964821,0.004472158346045878,15.565146799458038,0.02517614652902442,
84,0.17094932913778962,0.9940000176429749,41.22969436645508,0.7085200667381286,,0.0,0.9700000882148743,34.109649658203125,0.6912000775337219,,0.8547455072402954,1.0,59.65884017944336,0.7331000566482544,,0.38225368424806777,0.01341636841410764,10.779650211454785,0.017031637597476727,
85,0.08900024628638903,0.9979999899864197,40.216531372070314,0.7097400426864624,,0.0,0.9899999499320984,34.07499313354492,0.6945000290870667,,0.4449999928474426,1.0,54.75031280517578,0.7331000566482544,,0.19900990832106752,0.004472158346045878,8.72098038271796,0.0156559329746497,
86,2.703666780234926e-07,1.0,40.273756408691405,0.7089600682258606,,0.0,1.0,34.04150390625,0.693600058555603,,9.69171537690272e-07,1.0,55.17969512939453,0.7331000566482544,,4.2433267015533963e-07,0.0,8.915419922899181,0.016422330433177205,
87,2.708435118847774e-07,1.0,41.117759704589844,0.7051000475883484,,0.0,1.0,34.01038360595703,0.6743000149726868,,7.569789772787772e-07,1.0,59.563026428222656,0.7332000732421875,,3.157171988627923e-07,0.0,10.785447503719118,0.02220935627778012,
88,0.006574413269771639,0.9979999899864197,40.600320434570314,0.709600031375885,,0.0,0.9899999499320984,33.976539611816406,0.6948000192642212,,0.03287109360098839,1.0,57.12481689453125,0.7332000136375427,,0.01470029120299003,0.004472158346045878,9.762985361914593,0.015843762861625737,
89,2.0523071896150213e-06,1.0,41.18307723999023,0.7100800395011901,,0.0,1.0,33.94207763671875,0.6946000456809998,,9.12070299818879e-06,1.0,60.17756271362305,0.7331000566482544,,3.963857107817077e-06,0.0,11.078484056960717,0.015290441274232465,
90,0.07850026869775206,0.9960000038146972,40.010355377197264,0.7095200538635253,,0.0,0.9800000190734863,33.90958786010742,0.694800078868866,,0.3925003707408905,1.0,54.460914611816406,0.7331000566482544,,0.17553139327776582,0.00894426338007676,8.672987678525308,0.015852341601952157,
91,0.8555012743473128,0.9899999976158143,40.395196533203126,0.7139400601387024,,0.0,0.949999988079071,33.8747444152832,0.6947000622749329,,4.277505397796631,1.0,56.526485443115234,0.7331000566482544,,1.9129584598293314,0.022360685106199395,9.553799171845544,0.014267023696173149,
92,2.326125323772436,0.9800000071525574,43.52602310180664,0.7036400318145752,,0.0,0.9000000357627869,33.84064483642578,0.6669999957084656,,11.63062572479248,1.0,72.34019470214844,0.7331000566482544,,5.201373848338724,0.04472134355639129,16.41269481395888,0.024821439070603368,
93,1.1070004346370808,0.9899999976158143,39.360921478271486,0.7160600543022155,,0.0,0.949999988079071,33.805572509765625,0.6947000622749329,,5.535001277923584,1.0,51.659706115722656,0.7331000566482544,,2.4753277225037658,0.022360685106199395,7.561052221431042,0.015802312205763388,
94,1.678466787780053e-07,1.0,40.33150024414063,0.7149000406265259,,0.0,1.0,33.77002716064453,0.6950000524520874,,4.6253202867774235e-07,1.0,56.66207504272461,0.7331000566482544,,2.3182820051792236e-07,0.0,9.655453080136793,0.014630621752973987,
95,0.015500206410888496,0.9979999899864197,39.28139801025391,0.7162800312042237,,0.0,0.9899999499320984,33.743221282958984,0.694800078868866,,0.07750018686056137,1.0,51.54712677001953,0.7331000566482544,,0.034659042722937225,0.004472158346045878,7.542671464703244,0.016001453018650323,
